Date,Open,High,Low,Close,Adj Close,Volume,Days
2015-03-12,121.82,123.150002,121.739998,123.050003,109.915489,41063300,372
2015-03-13,122.940002,123.190002,121.209999,122.610001,109.522438,26371000,373
2015-03-16,123.110001,123.580002,122.879997,123.330002,110.165588,19906300,374
2015-03-17,122.970001,123.779999,122.769997,123.660004,110.46035,23142600,375
2015-03-18,123.400002,125.120003,122.849998,124.650002,111.344673,40292600,376
2015-03-19,124.360001,124.959999,124.309998,124.889999,111.559082,34008200,377
2015-03-20,125.360001,126.160004,125.309998,125.989998,112.541618,34165600,378
2015-03-23,125.949997,126.32,125.790001,125.879997,112.443398,17132400,379
2015-03-24,125.769997,126.309998,125.660004,125.849998,112.416588,30115600,380
2015-03-25,125.529999,125.599998,122.379997,122.470001,109.731331,42514000,381
2015-03-26,122.089996,122.910004,121.540001,122.32,109.596939,26899200,382
2015-03-27,122.379997,123.230003,121.860001,123.099998,110.295799,23066800,383
2015-03-30,123.720001,124.989998,123.699997,124.769997,111.792099,20487000,384
2015-03-31,124.279999,124.709999,123.900002,124.370003,111.433701,24507800,385
2015-04-01,124.230003,124.419998,122.900002,124.419998,111.478477,31955200,386
2015-04-02,124.360001,125.260002,124.290001,124.650002,111.684555,23586400,387
2015-04-06,123.910004,125.480003,123.879997,125.199997,112.177361,22045600,388
2015-04-07,124.970001,125.5,124.370003,124.400002,111.460541,20214700,389
2015-04-08,124.379997,125.660004,124.379997,125.470001,112.419273,19314400,390
2015-04-09,125.360001,125.730003,123.769997,125.019997,112.016083,22325300,391
2015-04-10,125.440002,125.790001,125.220001,125.620003,112.553688,14966300,392
2015-04-13,125.690002,126.389999,125.580002,125.699997,112.625343,22819200,393
2015-04-14,125.739998,126.080002,124.779999,125.669998,112.598465,22600800,394
2015-04-15,126.160004,127.129997,125.919998,126.550003,113.386963,37282300,395
2015-04-16,126.470001,126.75,126.160004,126.480003,113.324211,24439900,396
2015-04-17,125.120003,125.550003,123.82,124.43,111.487465,48283500,397
2015-04-20,125.050003,125.949997,124.830002,125.650002,112.580559,24602300,398
2015-04-21,126.050003,126.25,125.419998,125.519997,112.464066,13844600,399
2015-04-22,125.519997,125.879997,124.470001,125.709999,112.634308,21991300,400
2015-04-23,125.480003,126.540001,125.260002,126.279999,113.144997,18025800,401
2015-04-24,126.330002,126.459999,125.690002,125.860001,112.768692,14992500,402
2015-04-27,126.209999,126.910004,124.040001,124.470001,111.523293,32924600,403
2015-04-28,124.540001,125.370003,123.25,125.160004,112.141518,35654900,404
2015-04-29,124.470001,124.900002,123.629997,123.800003,110.922981,26437900,405
2015-04-30,123.059998,123.440002,120.660004,121.18,108.575531,72393800,406
2015-05-01,121.519997,122.160004,120.910004,121.970001,109.283325,47996200,407
2015-05-04,122.129997,123.349998,121.800003,122.410004,109.677559,37675100,408
2015-05-05,122.349998,122.620003,120.279999,120.849998,108.279816,56891600,409
2015-05-06,121.110001,121.489998,120.239998,121.269997,108.656136,34348300,410
2015-05-07,121.139999,122.230003,120.57,121.730003,109.068283,29826100,411
2015-05-08,122.93,123.25,122.400002,122.639999,109.883629,26357100,412
2015-05-11,122.599998,123.660004,122.440002,122.709999,109.946358,28406700,413
2015-05-12,122.349998,122.919998,120.870003,122.489998,109.749245,34961600,414
2015-05-13,122.760002,123.209999,122,122.489998,109.749245,27214700,415
2015-05-14,123.080002,123.860001,122.449997,123.790001,110.914017,23293200,416
2015-05-15,123.559998,123.720001,122.940002,123.650002,110.788582,22055600,417
2015-05-18,123.400002,125.160004,123.169998,125.050003,112.042976,30846000,418
2015-05-19,124.800003,125.050003,124.309998,124.879997,111.890648,23256800,419
2015-05-20,125.169998,125.459999,124.339996,125.110001,112.096725,20838500,420
2015-05-21,124.980003,125.470001,124.480003,124.970001,111.971306,16229300,421
2015-05-22,124.760002,125.239998,124,124.43,111.487465,22601400,422
2015-05-26,123.940002,124.040001,122.519997,123.239998,110.421211,44037800,423
2015-05-27,123.360001,124.870003,122.790001,124.75,111.774147,32086300,424
2015-05-28,124.449997,124.709999,123.769997,124.639999,111.675598,18631900,425
2015-05-29,124.610001,124.730003,123.32,123.889999,111.003616,33468900,426
2015-06-01,124.690002,124.900002,123.029999,124.279999,111.353035,35649400,427
2015-06-02,123.800003,125.309998,123.480003,124.519997,111.568069,29477600,428
2015-06-03,124.760002,125.93,124.419998,125.760002,112.679131,30774800,429
2015-06-04,125.080002,125.620003,124.080002,124.5,111.550179,25820600,430
2015-06-05,124.230003,125.519997,123.32,125.400002,112.356567,36626500,431
2015-06-08,125.279999,125.620003,124.57,124.82,111.836876,18798700,432
2015-06-09,124.709999,124.860001,123.5,124.440002,111.496407,23928300,433
2015-06-10,124.93,126.480003,124.849998,125.989998,112.885162,42563500,434
2015-06-11,126.169998,126.540001,125.910004,126.309998,113.171913,17489400,435
2015-06-12,125.919998,126.150002,125.43,125.93,112.831436,23578600,436
2015-06-15,125.110001,125.800003,123.940002,125.529999,112.473038,30618300,437
2015-06-16,125.379997,126.650002,125.32,126.419998,113.270447,32800900,438
2015-06-17,126.739998,126.959999,125.970001,126.230003,113.100212,32467000,439
2015-06-18,126.82,128.240005,126.739998,127.919998,114.614433,39642100,440
2015-06-19,127.82,128.160004,127.599998,127.860001,114.560669,23310900,441
2015-06-22,128.419998,128.839996,128.149994,128.740005,115.349144,25230000,442
2015-06-23,128.679993,129.089996,128.399994,129.009995,115.591049,23378500,443
2015-06-24,128.759995,129.100006,127.730003,127.919998,114.614433,26436800,444
2015-06-25,128.350006,128.419998,127.25,127.849998,114.551704,24100900,445
2015-06-26,128.100006,128.339996,126.82,127.5,114.238129,38219900,446
2015-06-29,126.629997,127.07,124.110001,124.279999,111.353035,49224900,447
2015-06-30,125.18,125.32,124.290001,124.860001,111.872711,39631300,448
2015-07-01,125.769997,126.160004,124.059998,125.230003,112.204262,28627700,449
2015-07-02,124.809998,124.959999,123.370003,123.779999,111.375526,31486400,450
2015-07-06,122.940002,124.510002,122.82,123.739998,111.339554,27852200,451
2015-07-07,123.879997,123.989998,121.529999,123.879997,111.465508,39347100,452
2015-07-08,122.800003,123.349998,121.279999,121.989998,109.764938,40724500,453
2015-07-09,123.349998,123.529999,122.269997,122.43,110.16082,29770400,454
2015-07-10,123.839996,124.339996,123.360001,124.129997,111.690445,28735800,455
2015-07-13,124.769997,125.639999,124.75,125.529999,112.950188,21349900,456
2015-07-14,125.459999,126.5,125.400002,126.230003,113.580002,21009500,457
2015-07-15,126.309998,126.480003,125.269997,125.559998,112.97715,22238300,458
2015-07-16,126.110001,126.739998,125.970001,126.309998,113.651993,33568400,459
2015-07-17,126.309998,126.379997,125.360001,125.760002,113.15712,24739900,460
2015-07-20,125.779999,125.860001,124.760002,125.080002,112.545265,23271100,461
2015-07-21,125.07,125.800003,124.110001,124.489998,112.014366,28118700,462
2015-07-22,124.080002,125.089996,123.879997,124.949997,112.428307,20654200,463
2015-07-23,124.989998,125.389999,123.300003,123.57,111.186577,39712100,464
2015-07-24,123.480003,123.709999,121.489998,121.580002,109.396027,39533000,465
2015-07-27,121.129997,121.32,120.269997,120.57,108.487221,35627200,466
2015-07-28,120.919998,121.809998,119.339996,121.599998,109.413994,53474800,467
2015-07-29,121.360001,122.330002,120.970001,121.940002,109.71991,32411300,468
2015-07-30,121.629997,122.440002,121.010002,122.290001,110.034851,29383900,469
2015-07-31,122.449997,123.669998,122.220001,122.959999,110.637711,31812700,470
2015-08-03,123.029999,123.160004,121.459999,122.349998,110.08886,34033200,471
2015-08-04,122.389999,122.959999,121.610001,122.059998,109.827911,21728900,472
2015-08-05,122.589996,123.529999,121.910004,122.339996,110.079849,25673500,473
2015-08-06,122.470001,122.660004,119.779999,120.690002,108.595192,42225300,474
2015-08-07,120.139999,120.440002,119.07,119.879997,107.866379,42261400,475
2015-08-10,120.330002,121.519997,120.309998,121.260002,109.108093,28798900,476
2015-08-11,120.480003,121.089996,119.650002,120.220001,108.172302,33383800,477
2015-08-12,119.57,120.339996,117.970001,119.989998,107.965355,46500100,478
2015-08-13,120.099998,120.589996,119.389999,119.589996,107.605423,35698300,479
2015-08-14,119.489998,120.489998,119.019997,120.360001,108.298256,21091500,480
2015-08-17,120.029999,121.68,119.599998,121.629997,109.440994,22328200,481
2015-08-18,121.459999,121.459999,120.519997,120.660004,108.568207,26360400,482
2015-08-19,119.900002,120.5,118.739998,119.410004,107.443481,45178900,483
2015-08-20,118.339996,118.610001,116.389999,116.389999,104.726128,51879800,484
2015-08-21,115.129997,116.660004,114.370003,115.029999,103.502403,79168300,485
2015-08-24,109.510002,114.919998,108.260002,110.540001,99.462372,83809200,486
2015-08-25,114.050003,114.099998,109.559998,109.690002,98.69754,59240200,487
2015-08-26,111.830002,112.690002,109.419998,112.480003,101.207947,51605300,488
2015-08-27,113.300003,115.120003,112.360001,114.489998,103.016541,49533700,489
2015-08-28,114.360001,115.699997,114.209999,115.620003,104.033279,41601400,490
2015-08-31,115.099998,115.980003,114.760002,115.199997,103.655373,29250900,491
2015-09-01,113.110001,114.120003,111.599998,111.900002,100.686073,45129200,492
2015-09-02,113.410004,113.970001,112.080002,113.910004,102.494667,26865800,493
2015-09-03,114.080002,115.129997,113.550003,113.730003,102.332718,33334500,494
2015-09-04,112.529999,113.699997,112.279999,112.870003,101.558868,31154600,495
2015-09-08,114.559998,115.57,114.110001,115.449997,103.880333,29916300,496
2015-09-09,116.169998,116.419998,114.010002,114.120003,102.683594,40963000,497
2015-09-10,113.75,115.279999,113.730003,114.639999,103.151474,29877900,498
2015-09-11,114.160004,115.199997,113.660004,115.18,103.637375,27949400,499
2015-09-14,115.519997,115.540001,114.43,114.650002,103.160492,22365800,500
2015-09-15,114.860001,116.190002,114.730003,115.940002,104.32122,26745300,501
2015-09-16,115.949997,117.019997,115.790001,116.940002,105.221001,27127800,502
2015-09-17,116.919998,118.889999,116.68,117.339996,105.580902,50405400,503
2015-09-18,115.760002,116.839996,115.400002,115.720001,104.123268,42736100,504
2015-09-21,116.540001,117.300003,115.080002,115.510002,103.934296,33021700,505
2015-09-22,114.449997,114.730003,113.050003,113.760002,102.35968,35786900,506
2015-09-23,114.019997,114.419998,113.07,113.419998,102.053764,25506800,507
2015-09-24,112.790001,113.419998,111.870003,113.230003,101.882797,39810300,508
2015-09-25,113.82,113.910004,110.93,111.419998,100.541878,43750300,509
2015-09-28,111.050003,111.150002,107.879997,108.300003,97.726486,56765300,510
2015-09-29,108.25,109.110001,106.989998,107.529999,97.031677,49980700,511
2015-09-30,108.480003,109.43,107.910004,109.199997,98.53862,50834500,512
2015-10-01,109.370003,109.68,107.43,109.010002,98.367188,44985900,513
2015-10-02,107.980003,110.629997,107.120003,110.629997,99.829002,58019200,514
2015-10-05,111.660004,113.449997,111.540001,113.269997,102.211243,45220500,515
2015-10-06,113.209999,113.669998,111.779999,112.489998,101.507401,34140000,516
2015-10-07,113.099998,114.5,112.629997,114.480003,103.303116,36371000,517
2015-10-08,114.379997,115.75,113.949997,115.510002,104.232536,43072200,518
2015-10-09,115.720001,116.139999,115.400002,115.739998,104.440102,26497200,519
2015-10-12,115.790001,115.989998,115.07,115.57,104.286705,22984000,520
2015-10-13,115.110001,116.300003,113.93,113.989998,102.860962,37445300,521
2015-10-14,114.040001,114.75,112.709999,112.870003,101.850319,39987400,522
2015-10-15,113.190002,115.57,112.660004,115.57,104.286705,42503400,523
2015-10-16,115.800003,115.800003,114.43,115.419998,104.151329,33685600,524
2015-10-19,114.900002,116.209999,114.650002,115.639999,104.349854,24949500,525
2015-10-20,115.580002,116.300003,115.029999,115.480003,104.205482,20531400,526
2015-10-21,115.919998,115.980003,113.650002,113.720001,102.617325,34060300,527
2015-10-22,114.410004,115.419998,113.730003,114.720001,103.519699,36882600,528
2015-10-23,115.650002,116.050003,114.730003,115.849998,104.539352,40172500,529
2015-10-26,115.599998,115.870003,114.93,115.059998,103.826485,19783300,530
2015-10-27,114.589996,114.870003,113.099998,113.800003,102.689514,38189200,531
2015-10-28,114.139999,117.139999,113.919998,117.120003,105.685394,65529900,532
2015-10-29,116.739998,117.110001,115.559998,115.870003,104.557419,27252000,533
2015-10-30,115.559998,116.029999,115.080002,115.339996,104.07914,28018700,534
2015-11-02,115.449997,118.07,115.419998,117.739998,106.244835,33836900,535
2015-11-03,117.589996,119.029999,117.389999,118.349998,106.795303,28626300,536
2015-11-04,118.650002,119,117.690002,118.290001,106.741127,25696000,537
2015-11-05,118.239998,118.599998,117.089996,118.379997,106.82235,27141300,538
2015-11-06,118.010002,119.360001,117.290001,119.220001,107.580338,35141300,539
2015-11-09,119.07,119.290001,117.269997,117.82,106.317032,32983100,540
2015-11-10,117.32,118.169998,116.959999,118.169998,106.632858,21892200,541
2015-11-11,118.309998,118.339996,117.080002,117.139999,105.703423,22037600,542
2015-11-12,116.330002,116.489998,114.730003,114.900002,103.682121,39916100,543
2015-11-13,114.440002,115.339996,113.660004,114.07,102.933151,43883000,544
2015-11-16,113.959999,115.089996,113.360001,115.050003,103.817513,28979100,545
2015-11-17,115.150002,116.150002,114.449997,114.610001,103.420441,34441000,546
2015-11-18,114.93,116.650002,114.519997,116.550003,105.171021,35554300,547
2015-11-19,116.440002,116.650002,115.739998,116.059998,104.728844,25512500,548
2015-11-20,116.480003,117.360001,116.379997,116.809998,105.405632,31697700,549
2015-11-23,116.709999,117.889999,116.68,117.389999,105.929031,22716400,550
2015-11-24,116.879997,118.419998,116.559998,118.25,106.705032,24994500,551
2015-11-25,118.300003,119.32,118.110001,119.169998,107.535233,20772600,552
2015-11-27,119.269997,119.900002,118.879997,119.620003,107.941292,14129300,553
2015-11-30,120.019997,120.07,119.050003,119.099998,107.472061,30165400,554
2015-12-01,119.610001,119.910004,118.900002,119.889999,108.184952,27899900,555
2015-12-02,119.730003,120.040001,118.449997,118.599998,107.020859,22238300,556
2015-12-03,118.93,119.449997,116.139999,116.599998,105.216133,39485400,557
2015-12-04,116.599998,117.93,116.339996,117.779999,106.280937,32669900,558
2015-12-07,117.639999,117.669998,115.510002,116.010002,104.683746,29621400,559
2015-12-08,114.959999,116.010002,114.459999,115.370003,104.106232,30946000,560
2015-12-09,115.029999,116.169998,113.599998,114.080002,102.942177,41980400,561
2015-12-10,113.889999,115.080002,113.650002,114.459999,103.285095,31278800,562
2015-12-11,113.269997,113.339996,111.529999,111.910004,100.984032,52609300,563
2015-12-14,111.870003,112.379997,110.279999,111.110001,100.262138,53400400,564
2015-12-15,111.730003,112.959999,111.599998,112.709999,101.70591,48273900,565
2015-12-16,113.489998,114.650002,112.830002,114.43,103.258018,44560600,566
2015-12-17,114.910004,114.940002,112.970001,113.209999,102.157112,41318000,567
2015-12-18,112.660004,112.889999,111.440002,111.480003,100.596046,49876600,568
2015-12-21,112.169998,112.629997,111.5,112.32,101.353989,26479300,569
2015-12-22,112.639999,113.519997,111.790001,113.349998,102.283455,28108700,570
2015-12-23,113.919998,114.959999,113.730003,114.779999,103.573822,29609700,571
2015-12-24,114.440002,115.160004,114.150002,114.5,103.769585,13370500,572
2015-12-28,113.980003,114.07,112.959999,113.970001,103.289276,22125500,573
2015-12-29,114.480003,115.290001,114.07,115.199997,104.403992,22841500,574
2015-12-30,115.050003,115.349998,114,114.040001,103.352684,21273200,575
2015-12-31,113.559998,113.970001,112.510002,112.620003,102.065781,39517700,576
2016-01-04,110.610001,110.830002,109.080002,110.010002,99.700371,66665900,577
2016-01-05,110.410004,110.580002,109.550003,110.25,99.917885,28253300,578
2016-01-06,108.699997,109.599998,108,108.57,98.395317,35569200,579
2016-01-07,106.720001,107.5,105.489998,105.669998,95.76709,52482000,580
